,ID,is_lens
2815,238342,True
3633,238343,False
2089,238344,True
1947,238345,True
7998,238346,True
1150,238347,True
7656,238348,True
7152,238349,True
2052,238350,True
7914,238351,True
9594,238352,True
1323,238353,True
3502,238354,True
7326,238355,True
5058,238356,True
4278,238357,True
4000,238358,True
2005,238359,True
5900,238360,True
4181,238361,True
250,238362,True
4933,238363,False
9171,238364,True
984,238365,True
627,238366,True
8249,238367,True
5286,238368,True
8126,238369,True
2548,238370,True
2795,238371,True
1851,238372,True
5871,238373,True
1354,238374,True
5478,238375,False
2777,238376,True
4410,238377,True
4304,238378,True
8115,238379,True
5389,238380,True
6342,238381,True
4925,238382,True
4661,238383,False
6008,238384,True
3575,238385,True
9111,238386,False
3614,238387,True
6189,238388,True
4060,238389,True
3458,238390,True
4054,238391,True
9284,238392,True
1906,238393,True
6550,238394,True
4943,238395,True
285,238396,True
4420,238397,True
9644,238398,True
6746,238399,True
6619,238400,True
8147,238401,True
2860,238402,True
6457,238403,True
5488,238404,False
7023,238405,True
4485,238406,True
7512,238407,True
2430,238408,True
4428,238409,True
4846,238410,True
9396,238411,True
1399,238412,True
3313,238413,True
2187,238414,False
6281,238415,True
7686,238416,True
1736,238417,True
3000,238418,True
5103,238419,False
7684,238420,True
703,238421,True
7830,238422,False
4506,238423,True
323,238424,True
8661,238425,True
7002,238426,True
9073,238427,True
462,238428,True
1539,238429,True
2801,238430,True
8312,238431,True
6315,238432,True
3273,238433,True
2241,238434,True
5798,238435,True
1767,238436,False
2784,238437,False
3989,238438,True
2352,238439,False
183,238440,True
6289,238441,True
510,238442,True
9377,238443,True
3058,238444,True
5222,238445,True
3430,238446,True
7083,238447,True
3199,238448,True
6924,238449,True
6678,238450,True
1129,238451,False
201,238452,True
8663,238453,True
1949,238454,True
2342,238455,True
2552,238456,True
8127,238457,True
4031,238458,True
9205,238459,True
2674,238460,True
6968,238461,True
9078,238462,True
981,238463,True
6001,238464,True
5498,238465,False
5250,238466,True
9287,238467,False
2044,238468,True
5453,238469,True
9432,238470,True
2384,238471,True
7419,238472,True
7466,238473,True
9185,238474,True
8530,238475,True
2119,238476,True
6234,238477,True
1392,238478,True
7663,238479,True
4820,238480,True
4257,238481,True
7913,238482,True
5790,238483,True
2349,238484,True
9354,238485,True
11,238486,True
2177,238487,True
7012,238488,True
1279,238489,True
1769,238490,False
9994,238491,True
333,238492,True
2407,238493,True
7472,238494,True
2383,238495,True
5091,238496,True
6817,238497,True
688,238498,True
6288,238499,True
8034,238500,True
7726,238501,True
5565,238502,True
4138,238503,True
2374,238504,True
2519,238505,False
9727,238506,True
2895,238507,True
1904,238508,True
6184,238509,True
3289,238510,True
8807,238511,False
9042,238512,True
1635,238513,True
2620,238514,True
5395,238515,True
3364,238516,True
7378,238517,True
4400,238518,True
1780,238519,True
2930,238520,True
9043,238521,True
9625,238522,True
4457,238523,True
5596,238524,True
1196,238525,True
4189,238526,False
7496,238527,True
1089,238528,True
8437,238529,True
8427,238530,True
4149,238531,True
5189,238532,True
53,238533,True
5806,238534,True
3046,238535,True
6360,238536,True
3634,238537,True
9596,238538,True
6726,238539,True
8553,238540,True
3316,238541,True
5970,238542,True
5752,238543,True
7273,238544,True
1564,238545,True
6582,238546,True
7885,238547,True
7285,238548,True
898,238549,True
9246,238550,True
983,238551,True
3386,238552,False
7717,238553,True
448,238554,True
2690,238555,True
778,238556,True
3452,238557,False
1679,238558,True
3858,238559,True
8234,238560,False
6843,238561,False
7746,238562,True
9177,238563,True
7882,238564,True
7314,238565,False
9149,238566,False
4039,238567,True
6350,238568,True
9980,238569,True
6984,238570,True
5625,238571,True
3268,238572,True
4336,238573,True
8196,238574,True
806,238575,True
5975,238576,True
2411,238577,True
6601,238578,True
6591,238579,True
5886,238580,True
8449,238581,True
1470,238582,True
4153,238583,True
3177,238584,True
1826,238585,True
5753,238586,True
7943,238587,True
1520,238588,True
4142,238589,False
8803,238590,True
7283,238591,True
4241,238592,True
3741,238593,True
4519,238594,False
6169,238595,True
1346,238596,True
8776,238597,False
1406,238598,True
9152,238599,True
4818,238600,True
3346,238601,True
7997,238602,True
9438,238603,True
8603,238604,True
7476,238605,False
9663,238606,True
1289,238607,True
9826,238608,True
5351,238609,False
8107,238610,True
3145,238611,True
4693,238612,True
9704,238613,True
6607,238614,True
3976,238615,True
9582,238616,True
2506,238617,True
9091,238618,True
2498,238619,False
5626,238620,True
6418,238621,True
5546,238622,True
6906,238623,True
8607,238624,False
9150,238625,True
1230,238626,False
9821,238627,True
5662,238628,True
6838,238629,True
1458,238630,True
9627,238631,True
1896,238632,True
5269,238633,True
1278,238634,True
3815,238635,True
1255,238636,True
9002,238637,True
8109,238638,True
7183,238639,True
6172,238640,True
7962,238641,False
5025,238642,True
2409,238643,False
4243,238644,True
2336,238645,True
9794,238646,True
5309,238647,True
3762,238648,True
8258,238649,True
8691,238650,False
6916,238651,True
5805,238652,True
7725,238653,True
8455,238654,True
9226,238655,True
5306,238656,True
4553,238657,True
5006,238658,True
7363,238659,True
2737,238660,True
2340,238661,True
3480,238662,True
8641,238663,False
7895,238664,True
2856,238665,True
4468,238666,True
2816,238667,True
1081,238668,True
3111,238669,True
6426,238670,True
2114,238671,True
2421,238672,True
8696,238673,True
8047,238674,True
7843,238675,False
7127,238676,True
2986,238677,True
7279,238678,True
3233,238679,True
8173,238680,False
8240,238681,False
7544,238682,True
5104,238683,True
6710,238684,True
8917,238685,True
8169,238686,True
8722,238687,True
2392,238688,True
6017,238689,True
46,238690,True
8533,238691,True
9485,238692,True
9037,238693,True
6084,238694,True
2977,238695,True
9768,238696,True
8736,238697,True
4183,238698,True
1363,238699,True
2276,238700,True
3712,238701,True
2785,238702,True
2225,238703,True
6958,238704,True
2566,238705,True
7780,238706,True
4276,238707,True
8830,238708,True
8222,238709,True
918,238710,True
9619,238711,True
5149,238712,True
387,238713,True
6247,238714,True
3081,238715,False
4443,238716,True
5150,238717,True
7850,238718,True
7243,238719,True
5419,238720,True
3648,238721,True
8361,238722,True
6118,238723,True
2131,238724,True
9531,238725,True
9683,238726,True
8770,238727,True
230,238728,True
9405,238729,True
9424,238730,True
3974,238731,True
9489,238732,True
4583,238733,True
904,238734,True
4258,238735,False
6801,238736,True
4132,238737,True
5086,238738,False
3612,238739,True
4752,238740,True
6446,238741,True
9176,238742,True
4045,238743,True
3328,238744,True
7164,238745,True
6106,238746,True
5265,238747,True
3195,238748,True
1997,238749,False
9244,238750,True
5002,238751,False
5828,238752,True
1500,238753,True
1833,238754,True
5011,238755,True
9426,238756,True
2038,238757,True
160,238758,True
6214,238759,True
4562,238760,True
8666,238761,True
8185,238762,True
4286,238763,True
1063,238764,True
2096,238765,True
215,238766,True
2759,238767,True
3499,238768,True
3235,238769,False
3467,238770,True
7797,238771,True
5977,238772,True
1000,238773,False
7542,238774,True
6068,238775,True
2598,238776,True
1039,238777,True
3972,238778,True
1598,238779,True
4259,238780,True
320,238781,True
6562,238782,True
4253,238783,True
7839,238784,True
6053,238785,True
1440,238786,True
2434,238787,True
4595,238788,True
5911,238789,True
5146,238790,True
642,238791,False
8407,238792,True
4699,238793,True
3647,238794,True
2265,238795,True
1082,238796,True
2455,238797,True
1031,238798,False
9678,238799,True
9884,238800,True
8256,238801,True
5521,238802,False
6393,238803,True
1566,238804,True
7220,238805,True
4982,238806,True
2412,238807,False
7759,238808,True
4064,238809,True
749,238810,True
4647,238811,True
5020,238812,True
1926,238813,True
8124,238814,True
4755,238815,True
8439,238816,True
1869,238817,True
624,238818,True
3416,238819,True
5396,238820,True
2315,238821,True
6770,238822,True
4366,238823,True
5603,238824,True
4411,238825,True
8540,238826,True
1733,238827,True
9291,238828,True
7788,238829,True
7521,238830,True
6992,238831,True
9367,238832,True
1138,238833,True
9385,238834,True
822,238835,True
6187,238836,True
5936,238837,True
6453,238838,True
9973,238839,True
1588,238840,True
8262,238841,True
9575,238842,True
5144,238843,True
8831,238844,True
7641,238845,True
1184,238846,True
9496,238847,True
3539,238848,True
5304,238849,True
2189,238850,True
9288,238851,True
6668,238852,True
3365,238853,True
8263,238854,True
9228,238855,True
2941,238856,True
3930,238857,True
5499,238858,True
9018,238859,True
6840,238860,True
5195,238861,True
9395,238862,True
2624,238863,True
3737,238864,True
8512,238865,True
6362,238866,True
6437,238867,True
7073,238868,True
3622,238869,True
680,238870,True
9679,238871,True
8576,238872,True
3848,238873,True
8229,238874,True
5399,238875,True
5847,238876,True
4731,238877,True
3847,238878,True
4369,238879,True
5045,238880,True
3093,238881,True
955,238882,True
4725,238883,False
4017,238884,True
2703,238885,False
9997,238886,True
952,238887,True
6408,238888,True
8308,238889,True
9121,238890,True
4367,238891,False
5515,238892,True
2157,238893,True
1428,238894,True
1356,238895,True
6336,238896,True
9638,238897,True
2913,238898,True
2559,238899,False
426,238900,True
5840,238901,True
695,238902,True
8064,238903,True
3760,238904,True
2615,238905,True
3045,238906,True
6328,238907,True
1033,238908,False
4019,238909,True
4651,238910,True
648,238911,True
5768,238912,True
1707,238913,True
1262,238914,False
4279,238915,False
3401,238916,False
353,238917,True
3254,238918,True
4110,238919,True
9724,238920,True
4481,238921,True
8658,238922,True
1078,238923,True
2767,238924,True
3986,238925,True
7890,238926,True
413,238927,True
3282,238928,True
3496,238929,True
5424,238930,True
4796,238931,True
6690,238932,False
6297,238933,True
4293,238934,True
2078,238935,True
4376,238936,True
6942,238937,True
6897,238938,True
1187,238939,True
6173,238940,True
9655,238941,True
1076,238942,True
5163,238943,True
9761,238944,True
7812,238945,True
9467,238946,True
9772,238947,True
2876,238948,True
7799,238949,True
5233,238950,True
4006,238951,True
5560,238952,True
5601,238953,True
3094,238954,True
9087,238955,False
4494,238956,True
1737,238957,False
7169,238958,True
2761,238959,True
3623,238960,True
4135,238961,True
1813,238962,True
4714,238963,True
2353,238964,True
7157,238965,True
5198,238966,True
8393,238967,True
3939,238968,True
4326,238969,True
847,238970,True
8001,238971,True
6737,238972,True
2173,238973,True
2368,238974,True
420,238975,True
1747,238976,True
3688,238977,True
2210,238978,True
5715,238979,True
7281,238980,True
3455,238981,True
4991,238982,True
5677,238983,True
1512,238984,True
3822,238985,True
7325,238986,True
7362,238987,True
3013,238988,True
7715,238989,True
1717,238990,True
1787,238991,False
2830,238992,True
8331,238993,True
5083,238994,True
2308,238995,True
4496,238996,True
7837,238997,True
4533,238998,True
5474,238999,True
9975,239000,True
6796,239001,True
3570,239002,True
777,239003,True
6960,239004,True
4332,239005,True
6101,239006,True
1034,239007,False
4856,239008,True
1405,239009,True
8721,239010,True
5885,239011,True
7624,239012,False
8654,239013,True
3027,239014,True
4339,239015,True
6238,239016,True
279,239017,True
2132,239018,True
6853,239019,True
3764,239020,False
9379,239021,True
9049,239022,True
6953,239023,True
9751,239024,True
8011,239025,True
4806,239026,True
4767,239027,True
3965,239028,True
5035,239029,True
3779,239030,True
4137,239031,True
8412,239032,False
3109,239033,True
8988,239034,True
9352,239035,True
9558,239036,True
5066,239037,True
8906,239038,True
6504,239039,True
8519,239040,True
2127,239041,True
7372,239042,True
9099,239043,True
579,239044,True
1032,239045,True
1496,239046,True
4187,239047,True
9204,239048,True
7591,239049,True
553,239050,True
589,239051,True
6788,239052,True
7794,239053,True
3184,239054,True
7517,239055,False
8585,239056,True
3520,239057,True
8144,239058,False
3838,239059,True
281,239060,True
5085,239061,True
7560,239062,True
1141,239063,True
3702,239064,True
5756,239065,True
7732,239066,True
6525,239067,True
8592,239068,True
428,239069,False
5482,239070,True
7498,239071,True
4857,239072,True
8819,239073,True
7121,239074,True
9859,239075,True
7270,239076,True
5229,239077,True
4429,239078,False
1036,239079,True
5345,239080,True
3403,239081,True
6864,239082,True
6265,239083,True
2711,239084,True
8931,239085,False
3131,239086,True
9516,239087,True
7222,239088,True
4632,239089,True
2755,239090,True
9595,239091,True
2230,239092,True
7516,239093,True
6279,239094,True
4069,239095,True
5949,239096,True
8511,239097,True
7662,239098,True
7612,239099,True
9541,239100,True
2377,239101,True
8473,239102,True
8491,239103,True
154,239104,True
5836,239105,True
3718,239106,True
7901,239107,True
7884,239108,True
693,239109,True
6302,239110,True
1047,239111,True
1732,239112,True
6157,239113,True
4931,239114,True
3882,239115,True
9814,239116,True
2351,239117,True
7854,239118,True
6352,239119,True
1437,239120,True
9461,239121,True
7833,239122,True
8599,239123,True
5252,239124,True
9398,239125,True
6810,239126,True
897,239127,True
4980,239128,False
6561,239129,True
8816,239130,True
781,239131,True
8325,239132,True
5817,239133,True
3290,239134,True
3483,239135,True
1254,239136,True
4785,239137,True
7534,239138,True
1003,239139,True
3481,239140,True
4956,239141,True
1308,239142,True
9507,239143,True
8223,239144,True
4120,239145,True
9616,239146,True
8045,239147,True
5979,239148,True
2643,239149,True
765,239150,True
5804,239151,True
1944,239152,True
4792,239153,True
4959,239154,True
1625,239155,True
8781,239156,True
7735,239157,True
2782,239158,False
6195,239159,True
7376,239160,True
354,239161,True
6808,239162,True
5277,239163,True
4058,239164,True
9364,239165,True
5857,239166,True
6018,239167,True
3190,239168,True
9361,239169,True
9328,239170,True
2716,239171,True
9207,239172,True
6559,239173,True
8156,239174,True
508,239175,True
629,239176,True
516,239177,True
8557,239178,True
7264,239179,True
6842,239180,True
8992,239181,False
1975,239182,True
3904,239183,True
1802,239184,True
1194,239185,True
1526,239186,False
2934,239187,True
6435,239188,False
1499,239189,False
2346,239190,True
1201,239191,True
1685,239192,True
6220,239193,True
9027,239194,True
8349,239195,True
7970,239196,True
2918,239197,True
2415,239198,True
5858,239199,True
3555,239200,True
2707,239201,True
1021,239202,True
4691,239203,True
640,239204,True
7730,239205,True
5767,239206,True
708,239207,True
8968,239208,False
7427,239209,True
1946,239210,True
8684,239211,True
5559,239212,True
2142,239213,True
4248,239214,True
3221,239215,True
5347,239216,True
